Accuracy,Kappa,layer1,layer2,layer3,Resample
0.5382513661202186,0,3,3,2,Training1029
0.5382513661202186,0,4,3,2,Training1029
0.46174863387978143,0,5,3,2,Training1029
0.5382513661202186,0,1,4,2,Training1029
0.5382513661202186,0,2,4,2,Training1029
0.46174863387978143,0,3,4,2,Training1029
0.5382513661202186,0,4,4,2,Training1029
0.5382513661202186,0,5,4,2,Training1029
0.5382513661202186,0,1,5,2,Training1029
0.5382513661202186,0,2,5,2,Training1029
0.5382513661202186,0,3,5,2,Training1029
0.5382513661202186,0,4,5,2,Training1029
0.46174863387978143,0,5,5,2,Training1029
0.46174863387978143,0,1,1,3,Training1029
0.5382513661202186,0,2,1,3,Training1029
0.46174863387978143,0,3,1,3,Training1029
0.46174863387978143,0,4,1,3,Training1029
0.46174863387978143,0,5,1,3,Training1029
0.46174863387978143,0,1,2,3,Training1029
0.46174863387978143,0,2,2,3,Training1029
0.5382513661202186,0,3,2,3,Training1029
0.46174863387978143,0,4,2,3,Training1029
0.5382513661202186,0,5,2,3,Training1029
0.46174863387978143,0,1,3,3,Training1029
0.5382513661202186,0,2,3,3,Training1029
0.5382513661202186,0,3,3,3,Training1029
0.5382513661202186,0,4,3,3,Training1029
0.5382513661202186,0,5,3,3,Training1029
0.5382513661202186,0,1,4,3,Training1029
0.5382513661202186,0,2,4,3,Training1029
0.5382513661202186,0,3,4,3,Training1029
0.46174863387978143,0,4,4,3,Training1029
0.46174863387978143,0,5,4,3,Training1029
0.5382513661202186,0,1,5,3,Training1029
0.5382513661202186,0,2,5,3,Training1029
0.46174863387978143,0,3,5,3,Training1029
0.5382513661202186,0,4,5,3,Training1029
0.46174863387978143,0,5,5,3,Training1029
0.5382513661202186,0,1,1,4,Training1029
0.5382513661202186,0,2,1,4,Training1029
0.46174863387978143,0,3,1,4,Training1029
0.5382513661202186,0,4,1,4,Training1029
0.46174863387978143,0,5,1,4,Training1029
0.5382513661202186,0,1,2,4,Training1029
0.5382513661202186,0,2,2,4,Training1029
0.46174863387978143,0,3,2,4,Training1029
0.46174863387978143,0,4,2,4,Training1029
0.5382513661202186,0,5,2,4,Training1029
0.46174863387978143,0,1,3,4,Training1029
0.46174863387978143,0,2,3,4,Training1029
0.5382513661202186,0,3,3,4,Training1029
0.46174863387978143,0,4,3,4,Training1029
0.5382513661202186,0,5,3,4,Training1029
0.46174863387978143,0,1,4,4,Training1029
0.5382513661202186,0,2,4,4,Training1029
0.5382513661202186,0,3,4,4,Training1029
0.46174863387978143,0,4,4,4,Training1029
0.46174863387978143,0,5,4,4,Training1029
0.46174863387978143,0,1,5,4,Training1029
0.46174863387978143,0,2,5,4,Training1029
0.46174863387978143,0,3,5,4,Training1029
0.46174863387978143,0,4,5,4,Training1029
0.46174863387978143,0,5,5,4,Training1029
0.46174863387978143,0,1,1,5,Training1029
0.5382513661202186,0,2,1,5,Training1029
0.5382513661202186,0,3,1,5,Training1029
0.5382513661202186,0,4,1,5,Training1029
0.5382513661202186,0,5,1,5,Training1029
0.46174863387978143,0,1,2,5,Training1029
0.46174863387978143,0,2,2,5,Training1029
0.5382513661202186,0,3,2,5,Training1029
0.46174863387978143,0,4,2,5,Training1029
0.5382513661202186,0,5,2,5,Training1029
0.5382513661202186,0,1,3,5,Training1029
0.46174863387978143,0,2,3,5,Training1029
0.46174863387978143,0,3,3,5,Training1029
0.46174863387978143,0,4,3,5,Training1029
0.46174863387978143,0,5,3,5,Training1029
0.46174863387978143,0,1,4,5,Training1029
0.5382513661202186,0,2,4,5,Training1029
0.5382513661202186,0,3,4,5,Training1029
0.5382513661202186,0,4,4,5,Training1029
0.5382513661202186,0,5,4,5,Training1029
0.5382513661202186,0,1,5,5,Training1029
0.46174863387978143,0,2,5,5,Training1029
0.5382513661202186,0,3,5,5,Training1029
0.46174863387978143,0,4,5,5,Training1029
0.46174863387978143,0,5,5,5,Training1029
0.5382513661202186,0,1,1,1,Training1030
0.46174863387978143,0,2,1,1,Training1030
0.5382513661202186,0,3,1,1,Training1030
0.46174863387978143,0,4,1,1,Training1030
0.46174863387978143,0,5,1,1,Training1030
0.5382513661202186,0,1,2,1,Training1030
0.5382513661202186,0,2,2,1,Training1030
0.5382513661202186,0,3,2,1,Training1030
0.5382513661202186,0,4,2,1,Training1030
0.5382513661202186,0,5,2,1,Training1030
0.5382513661202186,0,1,3,1,Training1030
0.46174863387978143,0,2,3,1,Training1030
0.46174863387978143,0,3,3,1,Training1030
0.46174863387978143,0,4,3,1,Training1030
0.5382513661202186,0,5,3,1,Training1030
0.5382513661202186,0,1,4,1,Training1030
0.5382513661202186,0,2,4,1,Training1030
0.5382513661202186,0,3,4,1,Training1030
0.46174863387978143,0,4,4,1,Training1030
0.5382513661202186,0,5,4,1,Training1030
0.46174863387978143,0,1,5,1,Training1030
0.46174863387978143,0,2,5,1,Training1030
0.5382513661202186,0,3,5,1,Training1030
0.46174863387978143,0,4,5,1,Training1030
0.5382513661202186,0,5,5,1,Training1030
0.5382513661202186,0,1,1,2,Training1030
0.5382513661202186,0,2,1,2,Training1030
0.5382513661202186,0,3,1,2,Training1030
0.5382513661202186,0,4,1,2,Training1030
0.5382513661202186,0,5,1,2,Training1030
0.46174863387978143,0,1,2,2,Training1030
0.5382513661202186,0,2,2,2,Training1030
0.5382513661202186,0,3,2,2,Training1030
0.46174863387978143,0,4,2,2,Training1030
0.5382513661202186,0,5,2,2,Training1030
0.5382513661202186,0,1,3,2,Training1030
0.5382513661202186,0,2,3,2,Training1030
0.46174863387978143,0,3,3,2,Training1030
0.5382513661202186,0,4,3,2,Training1030
0.5382513661202186,0,5,3,2,Training1030
0.5382513661202186,0,1,4,2,Training1030
0.46174863387978143,0,2,4,2,Training1030
0.46174863387978143,0,3,4,2,Training1030
0.5382513661202186,0,4,4,2,Training1030
0.46174863387978143,0,5,4,2,Training1030
0.46174863387978143,0,1,5,2,Training1030
0.5382513661202186,0,2,5,2,Training1030
0.5382513661202186,0,3,5,2,Training1030
0.46174863387978143,0,4,5,2,Training1030
0.5382513661202186,0,5,5,2,Training1030
0.46174863387978143,0,1,1,3,Training1030
0.46174863387978143,0,2,1,3,Training1030
0.5382513661202186,0,3,1,3,Training1030
0.5382513661202186,0,4,1,3,Training1030
0.5382513661202186,0,5,1,3,Training1030
0.5382513661202186,0,1,2,3,Training1030
0.5382513661202186,0,2,2,3,Training1030
0.5382513661202186,0,3,2,3,Training1030
0.5382513661202186,0,4,2,3,Training1030
0.5382513661202186,0,5,2,3,Training1030
0.5382513661202186,0,1,3,3,Training1030
0.5382513661202186,0,2,3,3,Training1030
0.5382513661202186,0,3,3,3,Training1030
0.5382513661202186,0,4,3,3,Training1030
0.46174863387978143,0,5,3,3,Training1030
0.46174863387978143,0,1,4,3,Training1030
0.46174863387978143,0,2,4,3,Training1030
0.5382513661202186,0,3,4,3,Training1030
0.5382513661202186,0,4,4,3,Training1030
0.46174863387978143,0,5,4,3,Training1030
0.5382513661202186,0,1,5,3,Training1030
0.5382513661202186,0,2,5,3,Training1030
0.5382513661202186,0,3,5,3,Training1030
0.46174863387978143,0,4,5,3,Training1030
0.5382513661202186,0,5,5,3,Training1030
0.46174863387978143,0,1,1,4,Training1030
0.5382513661202186,0,2,1,4,Training1030
0.5382513661202186,0,3,1,4,Training1030
0.46174863387978143,0,4,1,4,Training1030
0.5382513661202186,0,5,1,4,Training1030
0.46174863387978143,0,1,2,4,Training1030
0.46174863387978143,0,2,2,4,Training1030
0.46174863387978143,0,3,2,4,Training1030
0.46174863387978143,0,4,2,4,Training1030
0.5382513661202186,0,5,2,4,Training1030
0.46174863387978143,0,1,3,4,Training1030
0.5382513661202186,0,2,3,4,Training1030
0.46174863387978143,0,3,3,4,Training1030
0.5382513661202186,0,4,3,4,Training1030
0.46174863387978143,0,5,3,4,Training1030
0.46174863387978143,0,1,4,4,Training1030
0.46174863387978143,0,2,4,4,Training1030
0.46174863387978143,0,3,4,4,Training1030
0.5382513661202186,0,4,4,4,Training1030
0.5382513661202186,0,5,4,4,Training1030
0.46174863387978143,0,1,5,4,Training1030
0.46174863387978143,0,2,5,4,Training1030
0.5382513661202186,0,3,5,4,Training1030
0.5382513661202186,0,4,5,4,Training1030
0.5382513661202186,0,5,5,4,Training1030
0.5382513661202186,0,1,1,5,Training1030
0.46174863387978143,0,2,1,5,Training1030
0.46174863387978143,0,3,1,5,Training1030
0.5382513661202186,0,4,1,5,Training1030
0.46174863387978143,0,5,1,5,Training1030
0.5382513661202186,0,1,2,5,Training1030
0.46174863387978143,0,2,2,5,Training1030
0.5382513661202186,0,3,2,5,Training1030
0.46174863387978143,0,4,2,5,Training1030
0.46174863387978143,0,5,2,5,Training1030
0.46174863387978143,0,1,3,5,Training1030
0.5382513661202186,0,2,3,5,Training1030
0.46174863387978143,0,3,3,5,Training1030
0.5382513661202186,0,4,3,5,Training1030
0.5382513661202186,0,5,3,5,Training1030
0.5382513661202186,0,1,4,5,Training1030
0.46174863387978143,0,2,4,5,Training1030
0.46174863387978143,0,3,4,5,Training1030
0.46174863387978143,0,4,4,5,Training1030
0.5382513661202186,0,5,4,5,Training1030
0.5382513661202186,0,1,5,5,Training1030
0.5382513661202186,0,2,5,5,Training1030
0.5382513661202186,0,3,5,5,Training1030
0.46174863387978143,0,4,5,5,Training1030
0.5382513661202186,0,5,5,5,Training1030
0.5382513661202186,0,1,1,1,Training1031
0.5382513661202186,0,2,1,1,Training1031
0.46174863387978143,0,3,1,1,Training1031
0.46174863387978143,0,4,1,1,Training1031
0.5382513661202186,0,5,1,1,Training1031
0.46174863387978143,0,1,2,1,Training1031
0.5382513661202186,0,2,2,1,Training1031
0.46174863387978143,0,3,2,1,Training1031
0.46174863387978143,0,4,2,1,Training1031
0.46174863387978143,0,5,2,1,Training1031
0.5382513661202186,0,1,3,1,Training1031
0.5382513661202186,0,2,3,1,Training1031
0.5382513661202186,0,3,3,1,Training1031
0.5382513661202186,0,4,3,1,Training1031
0.46174863387978143,0,5,3,1,Training1031
0.46174863387978143,0,1,4,1,Training1031
0.46174863387978143,0,2,4,1,Training1031
0.5382513661202186,0,3,4,1,Training1031
0.46174863387978143,0,4,4,1,Training1031
0.5382513661202186,0,5,4,1,Training1031
0.46174863387978143,0,1,5,1,Training1031
0.5382513661202186,0,2,5,1,Training1031
0.46174863387978143,0,3,5,1,Training1031
0.46174863387978143,0,4,5,1,Training1031
0.46174863387978143,0,5,5,1,Training1031
0.46174863387978143,0,1,1,2,Training1031
0.5382513661202186,0,2,1,2,Training1031
0.5382513661202186,0,3,1,2,Training1031
0.46174863387978143,0,4,1,2,Training1031
0.46174863387978143,0,5,1,2,Training1031
0.5382513661202186,0,1,2,2,Training1031
0.5382513661202186,0,2,2,2,Training1031
0.5382513661202186,0,3,2,2,Training1031
0.46174863387978143,0,4,2,2,Training1031
0.46174863387978143,0,5,2,2,Training1031
0.5382513661202186,0,1,3,2,Training1031
0.5382513661202186,0,2,3,2,Training1031
0.5382513661202186,0,3,3,2,Training1031
0.46174863387978143,0,4,3,2,Training1031
0.46174863387978143,0,5,3,2,Training1031
0.46174863387978143,0,1,4,2,Training1031
0.5382513661202186,0,2,4,2,Training1031
0.5382513661202186,0,3,4,2,Training1031
0.5382513661202186,0,4,4,2,Training1031
0.46174863387978143,0,5,4,2,Training1031
0.5382513661202186,0,1,5,2,Training1031
0.5382513661202186,0,2,5,2,Training1031
0.5382513661202186,0,3,5,2,Training1031
0.5382513661202186,0,4,5,2,Training1031
0.5382513661202186,0,5,5,2,Training1031
0.46174863387978143,0,1,1,3,Training1031
0.46174863387978143,0,2,1,3,Training1031
0.46174863387978143,0,3,1,3,Training1031
0.5382513661202186,0,4,1,3,Training1031
0.46174863387978143,0,5,1,3,Training1031
0.5382513661202186,0,1,2,3,Training1031
0.5382513661202186,0,2,2,3,Training1031
0.5382513661202186,0,3,2,3,Training1031
0.46174863387978143,0,4,2,3,Training1031
0.5382513661202186,0,5,2,3,Training1031
0.5382513661202186,0,1,3,3,Training1031
0.5382513661202186,0,2,3,3,Training1031
0.46174863387978143,0,3,3,3,Training1031
0.5382513661202186,0,4,3,3,Training1031
0.5382513661202186,0,5,3,3,Training1031
0.46174863387978143,0,1,4,3,Training1031
0.5382513661202186,0,2,4,3,Training1031
0.5382513661202186,0,3,4,3,Training1031
0.46174863387978143,0,4,4,3,Training1031
0.46174863387978143,0,5,4,3,Training1031
0.5382513661202186,0,1,5,3,Training1031
0.46174863387978143,0,2,5,3,Training1031
0.46174863387978143,0,3,5,3,Training1031
0.46174863387978143,0,4,5,3,Training1031
0.46174863387978143,0,5,5,3,Training1031
0.5382513661202186,0,1,1,4,Training1031
0.46174863387978143,0,2,1,4,Training1031
0.5382513661202186,0,3,1,4,Training1031
0.5382513661202186,0,4,1,4,Training1031
0.5382513661202186,0,5,1,4,Training1031
0.5382513661202186,0,1,2,4,Training1031
0.5382513661202186,0,2,2,4,Training1031
0.5382513661202186,0,3,2,4,Training1031
0.46174863387978143,0,4,2,4,Training1031
0.46174863387978143,0,5,2,4,Training1031
0.5382513661202186,0,1,3,4,Training1031
0.5382513661202186,0,2,3,4,Training1031
0.46174863387978143,0,3,3,4,Training1031
0.5382513661202186,0,4,3,4,Training1031
0.5382513661202186,0,5,3,4,Training1031
0.46174863387978143,0,1,4,4,Training1031
0.46174863387978143,0,2,4,4,Training1031
0.5382513661202186,0,3,4,4,Training1031
0.46174863387978143,0,4,4,4,Training1031
0.46174863387978143,0,5,4,4,Training1031
0.46174863387978143,0,1,5,4,Training1031
0.5382513661202186,0,2,5,4,Training1031
0.46174863387978143,0,3,5,4,Training1031
0.46174863387978143,0,4,5,4,Training1031
0.46174863387978143,0,5,5,4,Training1031
0.46174863387978143,0,1,1,5,Training1031
0.46174863387978143,0,2,1,5,Training1031
0.46174863387978143,0,3,1,5,Training1031
0.46174863387978143,0,4,1,5,Training1031
0.5382513661202186,0,5,1,5,Training1031
0.5382513661202186,0,1,2,5,Training1031
0.46174863387978143,0,2,2,5,Training1031
0.5382513661202186,0,3,2,5,Training1031
0.5382513661202186,0,4,2,5,Training1031
0.46174863387978143,0,5,2,5,Training1031
0.46174863387978143,0,1,3,5,Training1031
0.5382513661202186,0,2,3,5,Training1031
0.5382513661202186,0,3,3,5,Training1031
0.5382513661202186,0,4,3,5,Training1031
0.5382513661202186,0,5,3,5,Training1031
0.46174863387978143,0,1,4,5,Training1031
0.5382513661202186,0,2,4,5,Training1031
0.46174863387978143,0,3,4,5,Training1031
0.46174863387978143,0,4,4,5,Training1031
0.5382513661202186,0,5,4,5,Training1031
0.46174863387978143,0,1,5,5,Training1031
0.5382513661202186,0,2,5,5,Training1031
0.5382513661202186,0,3,5,5,Training1031
0.5382513661202186,0,4,5,5,Training1031
0.5382513661202186,0,5,5,5,Training1031
0.5382513661202186,0,1,1,1,Training1032
0.5382513661202186,0,2,1,1,Training1032
0.46174863387978143,0,3,1,1,Training1032
0.5382513661202186,0,4,1,1,Training1032
0.46174863387978143,0,5,1,1,Training1032
0.46174863387978143,0,1,2,1,Training1032
0.5382513661202186,0,2,2,1,Training1032
0.46174863387978143,0,3,2,1,Training1032
0.5382513661202186,0,4,2,1,Training1032
0.5382513661202186,0,5,2,1,Training1032
0.5382513661202186,0,1,3,1,Training1032
0.46174863387978143,0,2,3,1,Training1032
0.5382513661202186,0,3,3,1,Training1032
0.46174863387978143,0,4,3,1,Training1032
0.46174863387978143,0,5,3,1,Training1032
0.46174863387978143,0,1,4,1,Training1032
0.5382513661202186,0,2,4,1,Training1032
0.5382513661202186,0,3,4,1,Training1032
0.5382513661202186,0,4,4,1,Training1032
0.5382513661202186,0,5,4,1,Training1032
0.46174863387978143,0,1,5,1,Training1032
0.5382513661202186,0,2,5,1,Training1032
0.46174863387978143,0,3,5,1,Training1032
0.5382513661202186,0,4,5,1,Training1032
0.5382513661202186,0,5,5,1,Training1032
0.5382513661202186,0,1,1,2,Training1032
0.46174863387978143,0,2,1,2,Training1032
0.5382513661202186,0,3,1,2,Training1032
0.5382513661202186,0,4,1,2,Training1032
0.46174863387978143,0,5,1,2,Training1032
0.5382513661202186,0,1,2,2,Training1032
0.5382513661202186,0,2,2,2,Training1032
0.46174863387978143,0,3,2,2,Training1032
0.5382513661202186,0,4,2,2,Training1032
0.46174863387978143,0,5,2,2,Training1032
0.5382513661202186,0,1,3,2,Training1032
0.46174863387978143,0,2,3,2,Training1032
0.46174863387978143,0,3,3,2,Training1032
0.5382513661202186,0,4,3,2,Training1032
0.5382513661202186,0,5,3,2,Training1032
0.46174863387978143,0,1,4,2,Training1032
0.46174863387978143,0,2,4,2,Training1032
0.5382513661202186,0,3,4,2,Training1032
0.5382513661202186,0,4,4,2,Training1032
0.5382513661202186,0,5,4,2,Training1032
0.5382513661202186,0,1,5,2,Training1032
0.5382513661202186,0,2,5,2,Training1032
0.5382513661202186,0,3,5,2,Training1032
0.46174863387978143,0,4,5,2,Training1032
0.46174863387978143,0,5,5,2,Training1032
0.46174863387978143,0,1,1,3,Training1032
0.5382513661202186,0,2,1,3,Training1032
0.46174863387978143,0,3,1,3,Training1032
0.46174863387978143,0,4,1,3,Training1032
0.5382513661202186,0,5,1,3,Training1032
0.5382513661202186,0,1,2,3,Training1032
0.5382513661202186,0,2,2,3,Training1032
0.5382513661202186,0,3,2,3,Training1032
0.5382513661202186,0,4,2,3,Training1032
0.5382513661202186,0,5,2,3,Training1032
0.46174863387978143,0,1,3,3,Training1032
0.46174863387978143,0,2,3,3,Training1032
0.5382513661202186,0,3,3,3,Training1032
0.5382513661202186,0,4,3,3,Training1032
0.46174863387978143,0,5,3,3,Training1032
0.46174863387978143,0,1,4,3,Training1032
0.5382513661202186,0,2,4,3,Training1032
0.46174863387978143,0,3,4,3,Training1032
0.46174863387978143,0,4,4,3,Training1032
0.5382513661202186,0,5,4,3,Training1032
0.5382513661202186,0,1,5,3,Training1032
0.5382513661202186,0,2,5,3,Training1032
0.5382513661202186,0,3,5,3,Training1032
0.5382513661202186,0,4,5,3,Training1032
0.46174863387978143,0,5,5,3,Training1032
0.5382513661202186,0,1,1,4,Training1032
0.46174863387978143,0,2,1,4,Training1032
0.46174863387978143,0,3,1,4,Training1032
0.5382513661202186,0,4,1,4,Training1032
0.46174863387978143,0,5,1,4,Training1032
0.5382513661202186,0,1,2,4,Training1032
0.46174863387978143,0,2,2,4,Training1032
0.5382513661202186,0,3,2,4,Training1032
0.46174863387978143,0,4,2,4,Training1032
0.46174863387978143,0,5,2,4,Training1032
0.5382513661202186,0,1,3,4,Training1032
0.5382513661202186,0,2,3,4,Training1032
0.5382513661202186,0,3,3,4,Training1032
0.5382513661202186,0,4,3,4,Training1032
0.5382513661202186,0,5,3,4,Training1032
0.46174863387978143,0,1,4,4,Training1032
0.5382513661202186,0,2,4,4,Training1032
0.46174863387978143,0,3,4,4,Training1032
0.46174863387978143,0,4,4,4,Training1032
0.46174863387978143,0,5,4,4,Training1032
0.46174863387978143,0,1,5,4,Training1032
0.5382513661202186,0,2,5,4,Training1032
0.5382513661202186,0,3,5,4,Training1032
0.5382513661202186,0,4,5,4,Training1032
0.5382513661202186,0,5,5,4,Training1032
0.46174863387978143,0,1,1,5,Training1032
0.46174863387978143,0,2,1,5,Training1032
0.5382513661202186,0,3,1,5,Training1032
0.46174863387978143,0,4,1,5,Training1032
0.46174863387978143,0,5,1,5,Training1032
0.46174863387978143,0,1,2,5,Training1032
0.5382513661202186,0,2,2,5,Training1032
0.5382513661202186,0,3,2,5,Training1032
0.5382513661202186,0,4,2,5,Training1032
0.5382513661202186,0,5,2,5,Training1032
0.46174863387978143,0,1,3,5,Training1032
0.5382513661202186,0,2,3,5,Training1032
0.5382513661202186,0,3,3,5,Training1032
0.46174863387978143,0,4,3,5,Training1032
0.46174863387978143,0,5,3,5,Training1032
0.46174863387978143,0,1,4,5,Training1032
0.46174863387978143,0,2,4,5,Training1032
0.5382513661202186,0,3,4,5,Training1032
0.46174863387978143,0,4,4,5,Training1032
0.46174863387978143,0,5,4,5,Training1032
0.5382513661202186,0,1,5,5,Training1032
0.46174863387978143,0,2,5,5,Training1032
0.5382513661202186,0,3,5,5,Training1032
0.46174863387978143,0,4,5,5,Training1032
0.5382513661202186,0,5,5,5,Training1032
0.4644808743169399,0,1,1,1,Training1033
0.5355191256830601,0,2,1,1,Training1033
0.5355191256830601,0,3,1,1,Training1033
0.5355191256830601,0,4,1,1,Training1033
0.5355191256830601,0,5,1,1,Training1033
0.4644808743169399,0,1,2,1,Training1033
0.4644808743169399,0,2,2,1,Training1033
0.4644808743169399,0,3,2,1,Training1033
0.5355191256830601,0,4,2,1,Training1033
0.5355191256830601,0,5,2,1,Training1033
0.4644808743169399,0,1,3,1,Training1033
0.5355191256830601,0,2,3,1,Training1033
0.4644808743169399,0,3,3,1,Training1033
0.5355191256830601,0,4,3,1,Training1033
0.4644808743169399,0,5,3,1,Training1033
0.5355191256830601,0,1,4,1,Training1033
0.5355191256830601,0,2,4,1,Training1033
0.4644808743169399,0,3,4,1,Training1033
0.4644808743169399,0,4,4,1,Training1033
